Datetime,PID,TID,CPU,Level,Program,Module.Point,Cost(ns)
2026-07-22 20:49:48.109628070,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],50915
2026-07-22 20:49:48.111903652,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],44808
2026-07-22 20:49:48.114087719,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],63419
2026-07-22 20:49:48.116581648,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],63648
2026-07-22 20:49:48.119296991,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],64050
2026-07-22 20:49:48.121770510,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],64992
2026-07-22 20:49:48.124144305,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],56666
2026-07-22 20:49:48.126661153,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],40981
2026-07-22 20:49:48.129132210,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],51439
2026-07-22 20:49:48.131493129,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],78515
2026-07-22 20:49:48.133907463,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],75498
2026-07-22 20:49:48.136329601,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],53074
2026-07-22 20:49:48.138692543,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],50405
2026-07-22 20:49:48.141066899,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],62480
2026-07-22 20:49:48.143291276,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],52508
2026-07-22 20:49:48.145760786,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],52574
2026-07-22 20:49:48.147977174,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],87803
2026-07-22 20:49:48.150630304,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],85529
2026-07-22 20:49:48.153131032,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],74847
2026-07-22 20:49:48.155692447,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],72584
2026-07-22 20:49:48.158292844,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],66663
2026-07-22 20:49:48.160697799,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],55076
2026-07-22 20:49:48.163186957,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],74490
2026-07-22 20:49:48.165742002,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],44119
2026-07-22 20:49:48.168262670,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],74452
2026-07-22 20:49:48.170424914,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],66652
2026-07-22 20:49:48.173045616,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],59709
2026-07-22 20:49:48.175381670,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],73786
2026-07-22 20:49:48.177655996,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],75191
2026-07-22 20:49:48.180135962,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],84415
2026-07-22 20:49:48.182611213,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],160962
2026-07-22 20:49:48.185096945,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],47909
2026-07-22 20:49:48.187476617,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],91312
2026-07-22 20:49:48.189813100,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],51124
2026-07-22 20:49:48.192102533,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],56757
2026-07-22 20:49:48.194314271,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],42882
2026-07-22 20:49:48.197034681,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],77566
2026-07-22 20:49:48.199482859,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],58201
2026-07-22 20:49:48.202093053,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],72065
2026-07-22 20:49:48.204708692,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],64828
2026-07-22 20:49:48.206995610,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],63019
2026-07-22 20:49:48.209336532,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],50767
2026-07-22 20:49:48.211730796,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],61565
2026-07-22 20:49:48.214159090,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],34819
2026-07-22 20:49:48.216442656,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],52763
2026-07-22 20:49:48.218833884,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],52923
2026-07-22 20:49:48.221096511,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],75886
2026-07-22 20:49:48.223272463,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],53453
2026-07-22 20:49:48.225503924,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],50951
2026-07-22 20:49:48.227788234,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],67908
2026-07-22 20:49:48.230112017,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],60948
2026-07-22 20:49:48.232132262,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],64563
2026-07-22 20:49:48.234397680,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],41065
2026-07-22 20:49:48.236684159,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],64051
2026-07-22 20:49:48.238906804,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],55276
2026-07-22 20:49:48.241186999,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],50733
2026-07-22 20:49:48.243623521,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],59161
2026-07-22 20:49:48.246067885,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],36550
2026-07-22 20:49:48.248270098,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],49131
2026-07-22 20:49:48.250571488,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],50277
2026-07-22 20:49:48.252861038,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],59421
2026-07-22 20:49:48.255179710,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],37893
2026-07-22 20:49:48.257647336,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],56747
2026-07-22 20:49:48.259974372,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],41359
2026-07-22 20:49:48.262087175,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],50395
2026-07-22 20:49:48.264226712,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],56907
2026-07-22 20:49:48.266421102,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],66420
2026-07-22 20:49:48.268635434,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],57032
2026-07-22 20:49:48.270853626,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],58527
2026-07-22 20:49:48.273138774,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],63547
2026-07-22 20:49:48.275366065,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],62346
2026-07-22 20:49:48.277491202,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],53290
2026-07-22 20:49:48.279583075,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],50635
2026-07-22 20:49:48.282193553,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],67219
2026-07-22 20:49:48.284595165,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Submit[W],50648
2026-07-22 20:49:48.049951290,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],910371
2026-07-22 20:49:48.052374821,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],912723
2026-07-22 20:49:48.054715890,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],910440
2026-07-22 20:49:48.057164183,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],932125
2026-07-22 20:49:48.059820799,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],976310
2026-07-22 20:49:48.062354115,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],960137
2026-07-22 20:49:48.064858060,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],973316
2026-07-22 20:49:48.067409645,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],819872
2026-07-22 20:49:48.069962998,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],970383
2026-07-22 20:49:48.072344170,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],946533
2026-07-22 20:49:48.074720522,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],861781
2026-07-22 20:49:48.077004095,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],763891
2026-07-22 20:49:48.079467377,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],874117
2026-07-22 20:49:48.081826027,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],837124
2026-07-22 20:49:48.084337748,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],1000545
2026-07-22 20:49:48.086821602,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],980978
2026-07-22 20:49:48.089500775,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],924755
2026-07-22 20:49:48.091961265,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],952542
2026-07-22 20:49:48.094257192,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],794468
2026-07-22 20:49:48.096699062,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],862321
2026-07-22 20:49:48.099040840,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],885126
2026-07-22 20:49:48.101272833,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],797273
2026-07-22 20:49:48.103520941,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],870401
2026-07-22 20:49:48.105888855,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],972213
2026-07-22 20:49:48.108232233,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],797320
2026-07-22 20:49:48.110475827,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],846720
2026-07-22 20:49:48.112687565,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],782915
2026-07-22 20:49:48.115048940,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],959793
2026-07-22 20:49:48.117688986,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],1105934
2026-07-22 20:49:48.120222529,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],924424
2026-07-22 20:49:48.122633119,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],861454
2026-07-22 20:49:48.125132304,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],986809
2026-07-22 20:49:48.127533750,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],871503
2026-07-22 20:49:48.130044880,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],911553
2026-07-22 20:49:48.132392038,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],897404
2026-07-22 20:49:48.134818054,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],909110
2026-07-22 20:49:48.137234651,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],903949
2026-07-22 20:49:48.139605191,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],911601
2026-07-22 20:49:48.141822463,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],754393
2026-07-22 20:49:48.144245118,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],952555
2026-07-22 20:49:48.146536868,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],775024
2026-07-22 20:49:48.148932074,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],953456
2026-07-22 20:49:48.151507402,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],875541
2026-07-22 20:49:48.154189303,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],1056995
2026-07-22 20:49:48.156806228,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],1112425
2026-07-22 20:49:48.159210980,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],916973
2026-07-22 20:49:48.161518172,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],819226
2026-07-22 20:49:48.164257406,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],1069127
2026-07-22 20:49:48.166656893,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],913669
2026-07-22 20:49:48.168933462,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],669429
2026-07-22 20:49:48.171369414,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],943238
2026-07-22 20:49:48.173811168,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],764239
2026-07-22 20:49:48.176092212,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],709308
2026-07-22 20:49:48.178512079,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],854716
2026-07-22 20:49:48.180866700,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],729428
2026-07-22 20:49:48.183527271,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],913675
2026-07-22 20:49:48.185920339,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],822287
2026-07-22 20:49:48.188304651,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],826509
2026-07-22 20:49:48.190668174,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],854004
2026-07-22 20:49:48.192866569,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],762873
2026-07-22 20:49:48.195345418,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],1030063
2026-07-22 20:49:48.197911613,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],875573
2026-07-22 20:49:48.200425745,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],941604
2026-07-22 20:49:48.203160186,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],1065959
2026-07-22 20:49:48.205495526,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],785616
2026-07-22 20:49:48.207858396,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],861606
2026-07-22 20:49:48.210169624,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],831894
2026-07-22 20:49:48.212671523,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],939531
2026-07-22 20:49:48.214862313,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],702234
2026-07-22 20:49:48.217259617,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],815878
2026-07-22 20:49:48.219637249,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],802241
2026-07-22 20:49:48.221824559,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],726652
2026-07-22 20:49:48.224079407,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],805820
2026-07-22 20:49:48.226326058,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],821073
2026-07-22 20:49:48.228657276,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],867667
2026-07-22 20:49:48.230801988,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],688796
2026-07-22 20:49:48.232938811,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],805224
2026-07-22 20:49:48.235213464,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],814777
2026-07-22 20:49:48.237454631,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],769323
2026-07-22 20:49:48.239694997,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],786926
2026-07-22 20:49:48.242212216,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],1024093
2026-07-22 20:49:48.244597176,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],972562
2026-07-22 20:49:48.246820631,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],751750
2026-07-22 20:49:48.249101235,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],829895
2026-07-22 20:49:48.251405578,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],832882
2026-07-22 20:49:48.253771588,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],909398
2026-07-22 20:49:48.256198414,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],1017627
2026-07-22 20:49:48.258523005,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],874610
2026-07-22 20:49:48.260734589,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],759233
2026-07-22 20:49:48.262777966,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],689748
2026-07-22 20:49:48.264962061,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],734186
2026-07-22 20:49:48.267189159,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],766829
2026-07-22 20:49:48.269453481,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],816933
2026-07-22 20:49:48.271680747,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],825962
2026-07-22 20:49:48.273905317,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],765429
2026-07-22 20:49:48.276118572,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],751310
2026-07-22 20:49:48.278249062,1000,919,8,4,mooncake_store,client_service.cpp::TransferData.Wait[W],756843
